Station Name,Date/Time,Max Temp (째C),Min Temp (째C),Mean Temp (째C),Heat Deg Days (째C),Total Precip (mm)
TORONTO CITY,01-01-2019,6.3,-6.6,-0.1,18.1,0.4
TORONTO CITY,02-01-2019,0.6,-8.2,-3.8,21.8,2.9
TORONTO CITY,03-01-2019,1.5,-0.6,0.5,17.5,0
TORONTO CITY,04-01-2019,7.8,1.2,4.5,13.5,0
TORONTO CITY,05-01-2019,3.9,1,2.5,15.5,0
TORONTO CITY,06-01-2019,4.8,-6.8,-1,19,0
TORONTO CITY,07-01-2019,5.7,-7.6,-0.9,18.9,2.4
TORONTO CITY,08-01-2019,8.7,3.3,6,12,3
TORONTO CITY,09-01-2019,3.4,-3.5,-0.1,18.1,0.9
TORONTO CITY,10-01-2019,-3.5,-10.3,-6.9,24.9,0
TORONTO CITY,11-01-2019,-6.5,-12.2,-9.3,27.3,0
TORONTO CITY,12-01-2019,-4.1,-7.4,-5.7,23.7,0
TORONTO CITY,13-01-2019,-5.7,-10.3,-8,26,0
TORONTO CITY,14-01-2019,-1.1,-6.9,-4,22,0
TORONTO CITY,15-01-2019,0.9,-3.1,-1.1,19.1,0
TORONTO CITY,16-01-2019,0.2,-9.7,-4.8,22.8,0.8
TORONTO CITY,17-01-2019,-2,-11.4,-6.7,24.7,0.2
TORONTO CITY,18-01-2019,0.8,-8.7,-3.9,21.9,1
TORONTO CITY,19-01-2019,-8.5,-15.5,-12,30,8.1
TORONTO CITY,20-01-2019,-14.2,-21.5,-17.9,35.9,2.6
TORONTO CITY,21-01-2019,-11,-21.5,-16.2,34.2,0
TORONTO CITY,22-01-2019,1,-14.7,-6.9,24.9,0
TORONTO CITY,23-01-2019,5.7,-0.2,2.7,15.3,11
TORONTO CITY,24-01-2019,4.2,-2.4,0.9,17.1,4.1
TORONTO CITY,25-01-2019,-2.3,-10.4,-6.3,24.3,0.4
TORONTO CITY,26-01-2019,-4.4,-12.3,-8.3,26.3,0.2
TORONTO CITY,27-01-2019,-2.5,-13.1,-7.8,25.8,7.1
TORONTO CITY,28-01-2019,-2.8,-18.2,-10.5,28.5,13
TORONTO CITY,29-01-2019,0.9,-14.1,-6.6,24.6,3.1
TORONTO CITY,30-01-2019,-13.9,-21.1,-17.5,35.5,0.2
TORONTO CITY,31-01-2019,-12.6,-21.2,-16.9,34.9,0
TORONTO CITY,01-02-2019,-8.7,-17.7,-13.2,31.2,0
TORONTO CITY,02-02-2019,1.3,-13.5,-6.1,24.1,0
TORONTO CITY,03-02-2019,8.1,0.4,4.3,13.7,0
TORONTO CITY,04-02-2019,11.7,5.5,8.6,9.4,2.1
TORONTO CITY,05-02-2019,9.6,-5.6,2,16,0.2
TORONTO CITY,06-02-2019,-0.4,-5.3,-2.9,20.9,11
TORONTO CITY,07-02-2019,6.2,-2.2,2,16,1
TORONTO CITY,08-02-2019,5.9,-8.7,-1.4,19.4,0.2
TORONTO CITY,09-02-2019,-3,-8.8,-5.9,23.9,0
TORONTO CITY,10-02-2019,-2.5,-7.8,-5.1,23.1,0.3
TORONTO CITY,11-02-2019,-2.9,-5.1,-4,22,0.7
TORONTO CITY,12-02-2019,1.6,-6,-2.2,20.2,20.9
TORONTO CITY,13-02-2019,1.6,-4.4,-1.4,19.4,3.2
TORONTO CITY,14-02-2019,2.2,-3.9,-0.9,18.9,1.9
TORONTO CITY,15-02-2019,4.3,-3.2,0.5,17.5,1.3
TORONTO CITY,16-02-2019,-2.2,-7.9,-5,23,0.2
TORONTO CITY,17-02-2019,-5.4,-9.7,-7.6,25.6,0.6
TORONTO CITY,18-02-2019,-4.4,-11.5,-8,26,2.3
TORONTO CITY,19-02-2019,-2.4,-12.5,-7.4,25.4,0
TORONTO CITY,20-02-2019,0.9,-6.7,-2.9,20.9,2.5
TORONTO CITY,21-02-2019,4.4,-1,1.7,16.3,0.2
TORONTO CITY,22-02-2019,3.4,-2.1,0.6,17.4,0
TORONTO CITY,23-02-2019,2.6,-2.2,0.2,17.8,0
TORONTO CITY,24-02-2019,6.9,-2,2.5,15.5,10
TORONTO CITY,25-02-2019,-1.9,-6.7,-4.3,22.3,0.4
TORONTO CITY,26-02-2019,-4.2,-9.9,-7,25,0.2
TORONTO CITY,27-02-2019,-7,-11.9,-9.4,27.4,8.6
TORONTO CITY,28-02-2019,-5.9,-14.4,-10.1,28.1,0.2
TORONTO CITY,01-03-2019,0.1,-7.3,-3.6,21.6,0
TORONTO CITY,02-03-2019,-0.2,-3.9,-2.1,20.1,2.9
TORONTO CITY,03-03-2019,-0.7,-7.7,-4.2,22.2,0.4
TORONTO CITY,04-03-2019,-6.2,-11.8,-9,27,0.2
TORONTO CITY,05-03-2019,-7.4,-13,-10.2,28.2,0.2
TORONTO CITY,06-03-2019,-7.3,-12.2,-9.8,27.8,0
TORONTO CITY,07-03-2019,-4.3,-11.1,-7.7,25.7,0
TORONTO CITY,08-03-2019,-1.3,-11.3,-6.3,24.3,0
TORONTO CITY,09-03-2019,1.6,-6.1,-2.2,20.2,0.9
TORONTO CITY,10-03-2019,6.1,1.2,3.6,14.4,14.4
TORONTO CITY,11-03-2019,3.2,-1.2,1,17,0
TORONTO CITY,12-03-2019,3.9,-2,1,17,0.2
TORONTO CITY,13-03-2019,3.4,-0.7,1.3,16.7,0
TORONTO CITY,14-03-2019,10.9,2.5,6.7,11.3,6.5
TORONTO CITY,15-03-2019,10.4,1.2,5.8,12.2,0.8
TORONTO CITY,16-03-2019,2.8,-3.4,-0.3,18.3,0.4
TORONTO CITY,17-03-2019,3.3,-5.3,-1,19,0.2
TORONTO CITY,18-03-2019,4.7,-1.8,1.5,16.5,0
TORONTO CITY,19-03-2019,5.6,-2.4,1.6,16.4,0.4
TORONTO CITY,20-03-2019,9.8,1,5.4,12.6,0
TORONTO CITY,21-03-2019,8,3.1,5.6,12.4,0
TORONTO CITY,22-03-2019,4.6,-3.4,0.6,17.4,0.2
TORONTO CITY,23-03-2019,5.8,-5.9,-0.1,18.1,0.2
TORONTO CITY,24-03-2019,9.8,0.4,5.1,12.9,0
TORONTO CITY,25-03-2019,2.6,-2.8,-0.1,18.1,0
TORONTO CITY,26-03-2019,3.4,-3,0.2,17.8,0
TORONTO CITY,27-03-2019,7.8,0.3,4,14,0
TORONTO CITY,28-03-2019,11.6,1.4,6.5,11.5,0.2
TORONTO CITY,29-03-2019,11.5,4.9,8.2,9.8,0
TORONTO CITY,30-03-2019,6.2,0.7,3.4,14.6,31.6
TORONTO CITY,31-03-2019,2.1,-3.1,-0.5,18.5,7.5
TORONTO CITY,01-04-2019,3.7,-4.4,-0.4,18.4,0.3
TORONTO CITY,02-04-2019,8.8,0.8,4.8,13.2,0
TORONTO CITY,03-04-2019,7.9,2,5,13,0
TORONTO CITY,04-04-2019,6.2,-0.8,2.7,15.3,0
TORONTO CITY,05-04-2019,4.2,0.9,2.6,15.4,0
TORONTO CITY,06-04-2019,13.6,3.8,8.7,9.3,0
TORONTO CITY,07-04-2019,11.1,6.7,8.9,9.1,3.3
TORONTO CITY,08-04-2019,16.4,5.7,11,7,1
TORONTO CITY,09-04-2019,11.9,4,7.9,10.1,0
TORONTO CITY,10-04-2019,7.1,1.6,4.4,13.6,0
TORONTO CITY,11-04-2019,4.4,-0.2,2.1,15.9,0.8
TORONTO CITY,12-04-2019,14.9,4.4,9.6,8.4,1.4
TORONTO CITY,13-04-2019,17.1,4.9,11,7,0
TORONTO CITY,14-04-2019,5.1,2.6,3.9,14.1,24
TORONTO CITY,15-04-2019,,,,,
TORONTO CITY,16-04-2019,7.3,1.3,4.3,13.7,0
TORONTO CITY,17-04-2019,13.4,2.7,8.1,9.9,0
TORONTO CITY,18-04-2019,19.9,6.8,13.3,4.7,0.3
TORONTO CITY,19-04-2019,15.1,5.6,10.4,7.6,18.8
TORONTO CITY,20-04-2019,9.3,5.4,7.4,10.6,9.1
TORONTO CITY,21-04-2019,11.4,6.8,9.1,8.9,0
TORONTO CITY,22-04-2019,15.9,7,11.4,6.6,0
TORONTO CITY,23-04-2019,14.8,6.8,10.8,7.2,3.1
TORONTO CITY,24-04-2019,13.4,4.9,9.1,8.9,0
TORONTO CITY,25-04-2019,12.2,4.8,8.5,9.5,0
TORONTO CITY,26-04-2019,12.9,4.1,8.5,9.5,19.4
TORONTO CITY,27-04-2019,8.5,1.8,5.1,12.9,0
TORONTO CITY,28-04-2019,10.8,3.3,7.1,10.9,0
TORONTO CITY,29-04-2019,6.6,2.3,4.4,13.6,0.5
TORONTO CITY,30-04-2019,10.1,4.7,7.4,10.6,0.3
TORONTO CITY,01-05-2019,9,5.2,7.1,10.9,15.4
TORONTO CITY,02-05-2019,8.8,4.4,6.6,11.4,2.4
TORONTO CITY,03-05-2019,11.7,5.8,8.7,9.3,11.1
TORONTO CITY,04-05-2019,12.7,8,10.3,7.7,0.4
TORONTO CITY,05-05-2019,16.5,7.5,12,6,0
TORONTO CITY,06-05-2019,21.9,8.9,15.4,2.6,0
TORONTO CITY,07-05-2019,13.5,7,10.3,7.7,2.4
TORONTO CITY,08-05-2019,11.2,6.1,8.6,9.4,0
TORONTO CITY,09-05-2019,16,7.6,11.8,6.2,6.1
TORONTO CITY,10-05-2019,16.2,5.3,10.8,7.2,12.7
TORONTO CITY,11-05-2019,12.7,3.8,8.3,9.7,0
TORONTO CITY,12-05-2019,10.6,4.9,7.7,10.3,4.9
TORONTO CITY,13-05-2019,7.8,4.8,6.3,11.7,7.9
TORONTO CITY,14-05-2019,15.6,6.6,11.1,6.9,1
TORONTO CITY,15-05-2019,20.9,6.8,13.8,4.2,6.3
TORONTO CITY,16-05-2019,15.6,9.1,12.4,5.6,0.2
TORONTO CITY,17-05-2019,18.6,10.3,14.4,3.6,0
TORONTO CITY,18-05-2019,15.9,8.7,12.3,5.7,0
TORONTO CITY,19-05-2019,20,9.8,14.9,3.1,2.9
TORONTO CITY,20-05-2019,19.1,7.5,13.3,4.7,0
TORONTO CITY,21-05-2019,19.1,6.6,12.8,5.2,0
TORONTO CITY,22-05-2019,14.2,10.3,12.3,5.7,0
TORONTO CITY,23-05-2019,25.9,9.1,17.5,0.5,0
TORONTO CITY,24-05-2019,21.9,12.4,17.1,0.9,0
TORONTO CITY,25-05-2019,19.9,11.1,15.5,2.5,23.3
TORONTO CITY,26-05-2019,24,14.4,19.2,0,0
TORONTO CITY,27-05-2019,23.4,12.6,18,0,0
TORONTO CITY,28-05-2019,13.5,9.2,11.3,6.7,2.7
TORONTO CITY,29-05-2019,14.9,10.9,12.9,5.1,0.2
TORONTO CITY,30-05-2019,21.1,11.3,16.2,1.8,0
TORONTO CITY,31-05-2019,18.2,10.5,14.3,3.7,0
TORONTO CITY,01-06-2019,21.1,12,16.6,1.4,0
TORONTO CITY,02-06-2019,20.7,8.8,14.7,3.3,2.6
TORONTO CITY,03-06-2019,18.1,7.1,12.6,5.4,0
TORONTO CITY,04-06-2019,15.9,8.4,12.1,5.9,0
TORONTO CITY,05-06-2019,17.7,11.5,14.6,3.4,11.7
TORONTO CITY,06-06-2019,21.8,14.4,18.1,0,0
TORONTO CITY,07-06-2019,25.5,13.2,19.4,0,0
TORONTO CITY,08-06-2019,23.4,15.2,19.3,0,0
TORONTO CITY,09-06-2019,24,16.3,20.2,0,0
TORONTO CITY,10-06-2019,20.8,12.8,16.8,1.2,25.3
TORONTO CITY,11-06-2019,23.3,11.9,17.6,0.4,0.2
TORONTO CITY,12-06-2019,21.5,11.1,16.3,1.7,0
TORONTO CITY,13-06-2019,17.2,13.3,15.3,2.7,19.1
TORONTO CITY,14-06-2019,23.3,12.2,17.8,0.2,0
TORONTO CITY,15-06-2019,20.4,15,17.7,0.3,0
TORONTO CITY,16-06-2019,19.6,12,15.8,2.2,0
TORONTO CITY,17-06-2019,21.5,15.1,18.3,0,0
TORONTO CITY,18-06-2019,24.6,16.7,20.7,0,0
TORONTO CITY,19-06-2019,25.1,16.3,20.7,0,0
TORONTO CITY,20-06-2019,21.7,16.3,19,0,15.2
TORONTO CITY,21-06-2019,24,14.9,19.5,0,0
TORONTO CITY,22-06-2019,25.4,14.2,19.8,0,0
TORONTO CITY,23-06-2019,25.8,14.3,20.1,0,0
TORONTO CITY,24-06-2019,24.2,16,20.1,0,18.1
TORONTO CITY,25-06-2019,26.2,17.2,21.7,0,0.3
TORONTO CITY,26-06-2019,29.5,18.4,24,0,0
TORONTO CITY,27-06-2019,28.6,18.3,23.4,0,0
TORONTO CITY,28-06-2019,28.4,19.3,23.8,0,13.3
TORONTO CITY,29-06-2019,28.6,19.4,24,0,0.2
TORONTO CITY,30-06-2019,25.1,18,21.5,0,0
TORONTO CITY,01-07-2019,26.3,15.9,21.1,0,0
TORONTO CITY,02-07-2019,25.7,21,23.4,0,0
TORONTO CITY,03-07-2019,28.2,19.9,24.1,0,0
TORONTO CITY,04-07-2019,28.7,19.6,24.2,0,0
TORONTO CITY,05-07-2019,30.8,21.4,26.1,0,0
TORONTO CITY,06-07-2019,29.3,21.8,25.6,0,0
TORONTO CITY,07-07-2019,23.4,17.6,20.5,0,0.2
TORONTO CITY,08-07-2019,25.3,15.9,20.6,0,0
TORONTO CITY,09-07-2019,27.1,16.1,21.6,0,0
TORONTO CITY,10-07-2019,29.2,17.3,23.2,0,0
TORONTO CITY,11-07-2019,29.8,17.7,23.8,0,0
TORONTO CITY,12-07-2019,24.4,17.6,21,0,0
TORONTO CITY,13-07-2019,28.2,17.2,22.7,0,16.7
TORONTO CITY,14-07-2019,27.3,17.4,22.3,0,0
TORONTO CITY,15-07-2019,27,16.2,21.6,0,0
TORONTO CITY,16-07-2019,32,18.3,25.1,0,6.1
TORONTO CITY,17-07-2019,28.3,22.1,25.2,0,19.9
TORONTO CITY,18-07-2019,28.1,21.6,24.8,0,0
TORONTO CITY,19-07-2019,30.2,22.7,26.5,0,0
TORONTO CITY,20-07-2019,33.8,21.7,27.7,0,4.3
TORONTO CITY,21-07-2019,29.4,21.2,25.3,0,0
TORONTO CITY,22-07-2019,24.1,18.4,21.2,0,0.7
TORONTO CITY,23-07-2019,26.4,17,21.7,0,0
TORONTO CITY,24-07-2019,26.3,17.6,22,0,0
TORONTO CITY,25-07-2019,27.9,16.7,22.3,0,1
TORONTO CITY,26-07-2019,29,18.5,23.7,0,0
TORONTO CITY,27-07-2019,28.6,19.5,24,0,1.8
TORONTO CITY,28-07-2019,31,20.4,25.7,0,0
TORONTO CITY,29-07-2019,29.6,20.4,25,0,0.2
TORONTO CITY,30-07-2019,28,19.6,23.8,0,22.8
TORONTO CITY,31-07-2019,26.2,17.3,21.7,0,0
TORONTO CITY,01-08-2019,26,17.7,21.8,0,0
TORONTO CITY,02-08-2019,26.8,17.8,22.3,0,0
TORONTO CITY,03-08-2019,28.3,16.9,22.6,0,0
TORONTO CITY,04-08-2019,25.4,18.7,22,0,0
TORONTO CITY,05-08-2019,28.3,17,22.7,0,0
TORONTO CITY,06-08-2019,26.5,19.7,23.1,0,5.1
TORONTO CITY,07-08-2019,26.7,19.3,23,0,0
TORONTO CITY,08-08-2019,26.5,18,22.2,0,4.3
TORONTO CITY,09-08-2019,25.8,16.1,20.9,0,0
TORONTO CITY,10-08-2019,25.1,14.9,20,0,0
TORONTO CITY,11-08-2019,26.9,14.1,20.5,0,0
TORONTO CITY,12-08-2019,27.6,19.6,23.6,0,0.2
TORONTO CITY,13-08-2019,27.8,20.2,24,0,0
TORONTO CITY,14-08-2019,25.4,18.2,21.8,0,0
TORONTO CITY,15-08-2019,23.8,17.1,20.5,0,3.1
TORONTO CITY,16-08-2019,24.4,17.7,21,0,0
TORONTO CITY,17-08-2019,26,19.1,22.5,0,24.1
TORONTO CITY,18-08-2019,26.9,19.7,23.3,0,3.3
TORONTO CITY,19-08-2019,28.4,18.6,23.5,0,0.2
TORONTO CITY,20-08-2019,27.1,17.4,22.2,0,0
TORONTO CITY,21-08-2019,29.7,20.4,25,0,1.1
TORONTO CITY,22-08-2019,,,,,
TORONTO CITY,23-08-2019,22.8,14.5,18.6,0,0
TORONTO CITY,24-08-2019,21.7,13.2,17.4,0.6,0
TORONTO CITY,25-08-2019,22.9,15.3,19.1,0,0
TORONTO CITY,26-08-2019,23.8,17.7,20.7,0,0
TORONTO CITY,27-08-2019,22,18.3,20.1,0,12.6
TORONTO CITY,28-08-2019,26.8,18.1,22.5,0,0
TORONTO CITY,29-08-2019,24.8,16.6,20.7,0,0
TORONTO CITY,30-08-2019,24.8,15.5,20.1,0,0
TORONTO CITY,31-08-2019,21.9,13,17.5,0.5,0
TORONTO CITY,01-09-2019,19.7,16.1,17.9,0.1,0
TORONTO CITY,02-09-2019,23.7,17,20.3,0,0
TORONTO CITY,03-09-2019,22.7,15,18.8,0,5.2
TORONTO CITY,04-09-2019,21.7,13.8,17.8,0.2,0
TORONTO CITY,05-09-2019,21.3,11.7,16.5,1.5,0
TORONTO CITY,06-09-2019,20.9,13.4,17.1,0.9,0.5
TORONTO CITY,07-09-2019,22.7,12.2,17.4,0.6,0
TORONTO CITY,08-09-2019,18.4,11.7,15,3,0
TORONTO CITY,09-09-2019,19,10.4,14.7,3.3,0
TORONTO CITY,10-09-2019,23.2,12.8,18,0,13.9
TORONTO CITY,11-09-2019,27.7,18.3,23,0,0.3
TORONTO CITY,12-09-2019,19.4,13.6,16.5,1.5,0.5
TORONTO CITY,13-09-2019,21.4,15.3,18.3,0,4.8
TORONTO CITY,14-09-2019,22.7,15.7,19.2,0,0
TORONTO CITY,15-09-2019,18.4,13.5,16,2,2.9
TORONTO CITY,16-09-2019,18.1,13.6,15.9,2.1,0
TORONTO CITY,17-09-2019,22.8,12.5,17.7,0.3,0
TORONTO CITY,18-09-2019,22.5,13.8,18.2,0,0
TORONTO CITY,19-09-2019,22.9,15.1,19,0,0
TORONTO CITY,20-09-2019,24.3,14.2,19.3,0,0
TORONTO CITY,21-09-2019,27,17.4,22.2,0,0
TORONTO CITY,22-09-2019,29.9,20,24.9,0,0
TORONTO CITY,23-09-2019,25.2,15.9,20.6,0,0
TORONTO CITY,24-09-2019,22.2,14.3,18.3,0,0
TORONTO CITY,25-09-2019,25,14.1,19.5,0,0
TORONTO CITY,26-09-2019,22.1,11.9,17,1,3.2
TORONTO CITY,27-09-2019,22,10.9,16.4,1.6,0
TORONTO CITY,28-09-2019,20.7,13.1,16.9,1.1,4.3
TORONTO CITY,29-09-2019,14.6,10.4,12.5,5.5,0
TORONTO CITY,30-09-2019,16.9,12.4,14.6,3.4,0
TORONTO CITY,01-10-2019,29.6,15.3,22.5,0,9
TORONTO CITY,02-10-2019,19.6,10.1,14.9,3.1,9.3
TORONTO CITY,03-10-2019,12.5,9.1,10.8,7.2,2.3
TORONTO CITY,04-10-2019,12.4,6.9,9.6,8.4,0
TORONTO CITY,05-10-2019,14.5,7.2,10.8,7.2,0
TORONTO CITY,06-10-2019,20.3,13.7,17,1,1
TORONTO CITY,07-10-2019,18.3,9.4,13.9,4.1,0
TORONTO CITY,08-10-2019,17.5,8.6,13,5,0
TORONTO CITY,09-10-2019,17,9.3,13.1,4.9,0
TORONTO CITY,10-10-2019,16.3,10.6,13.4,4.6,0
TORONTO CITY,11-10-2019,18,13.3,15.7,2.3,0
TORONTO CITY,12-10-2019,15.5,6,10.8,7.2,3.3
TORONTO CITY,13-10-2019,16.6,5.8,11.2,6.8,0
TORONTO CITY,14-10-2019,12.9,7.8,10.4,7.6,0
TORONTO CITY,15-10-2019,14.5,4.9,9.7,8.3,0
TORONTO CITY,16-10-2019,13.7,8.5,11.1,6.9,20.7
TORONTO CITY,17-10-2019,9.2,7.6,8.4,9.6,0
TORONTO CITY,18-10-2019,10.9,4.4,7.7,10.3,0
TORONTO CITY,19-10-2019,12.1,3.5,7.8,10.2,0
TORONTO CITY,20-10-2019,15.8,7.9,11.8,6.2,0
TORONTO CITY,21-10-2019,14.7,9.2,11.9,6.1,0.3
TORONTO CITY,22-10-2019,15.9,10.5,13.2,4.8,9.2
TORONTO CITY,23-10-2019,14,8.4,11.2,6.8,0
TORONTO CITY,24-10-2019,14.6,7,10.8,7.2,0
TORONTO CITY,25-10-2019,11.5,6.7,9.1,8.9,0
TORONTO CITY,26-10-2019,11,3.4,7.2,10.8,12
TORONTO CITY,27-10-2019,14.1,9.4,11.7,6.3,32.9
TORONTO CITY,28-10-2019,16.2,7.2,11.7,6.3,0
TORONTO CITY,29-10-2019,16,9.2,12.6,5.4,0
TORONTO CITY,30-10-2019,10.7,7.2,8.9,9.1,17.1
TORONTO CITY,31-10-2019,12.9,5.5,9.2,8.8,24.1
TORONTO CITY,01-11-2019,5.6,3.1,4.4,13.6,0
TORONTO CITY,02-11-2019,7.8,2.7,5.2,12.8,0.7
TORONTO CITY,03-11-2019,6.8,2.4,4.6,13.4,0
TORONTO CITY,04-11-2019,11.3,4.5,7.9,10.1,0.4
TORONTO CITY,05-11-2019,10.3,3.1,6.7,11.3,0
TORONTO CITY,06-11-2019,4.9,-0.4,2.2,15.8,0.5
TORONTO CITY,07-11-2019,2.9,-2.3,0.3,17.7,4.3
TORONTO CITY,08-11-2019,0.4,-4.5,-2.1,20.1,0
TORONTO CITY,09-11-2019,4.4,-2.5,1,17,0
TORONTO CITY,10-11-2019,7.7,-0.3,3.7,14.3,0.2
TORONTO CITY,11-11-2019,0.1,-6.1,-3,21,14.1
TORONTO CITY,12-11-2019,-4.3,-8.7,-6.5,24.5,0.2
TORONTO CITY,13-11-2019,0.1,-11.3,-5.6,23.6,1.2
TORONTO CITY,14-11-2019,1.7,-1.5,0.1,17.9,0.8
TORONTO CITY,15-11-2019,4,-5.4,-0.7,18.7,0
TORONTO CITY,16-11-2019,-2.1,-8.5,-5.3,23.3,0
TORONTO CITY,17-11-2019,4,-4.8,-0.4,18.4,0
TORONTO CITY,18-11-2019,3.9,2.3,3.1,14.9,5.8
TORONTO CITY,19-11-2019,4.3,1.7,3,15,0
TORONTO CITY,20-11-2019,8.4,1.9,5.1,12.9,0
TORONTO CITY,21-11-2019,11.3,0.8,6,12,4.3
TORONTO CITY,22-11-2019,11.3,-0.4,5.5,12.5,0
TORONTO CITY,23-11-2019,5.6,-1,2.3,15.7,0
TORONTO CITY,24-11-2019,6.8,-0.9,2.9,15.1,0
TORONTO CITY,25-11-2019,7.8,2.4,5.1,12.9,0
TORONTO CITY,26-11-2019,11.3,4.7,8,10,0
TORONTO CITY,27-11-2019,10.4,5.5,7.9,10.1,5.7
TORONTO CITY,28-11-2019,6.6,-2.1,2.2,15.8,0
TORONTO CITY,29-11-2019,-0.2,-2.3,-1.2,19.2,0
TORONTO CITY,30-11-2019,-0.5,-3.1,-1.8,19.8,0
TORONTO CITY,01-12-2019,-0.2,-3.2,-1.7,19.7,13
TORONTO CITY,02-12-2019,-0.1,-3.6,-1.9,19.9,5.9
TORONTO CITY,03-12-2019,1.8,-6.6,-2.4,20.4,0.5
TORONTO CITY,04-12-2019,4.1,0.8,2.5,15.5,0.4
TORONTO CITY,05-12-2019,1.5,-0.7,0.4,17.6,0.2
TORONTO CITY,06-12-2019,1.1,-3.2,-1.1,19.1,6.3
TORONTO CITY,07-12-2019,0.4,-3.8,-1.7,19.7,0
TORONTO CITY,08-12-2019,7.7,-0.1,3.8,14.2,0
TORONTO CITY,09-12-2019,10.1,6.2,8.1,9.9,7.4
TORONTO CITY,10-12-2019,,,,,
TORONTO CITY,11-12-2019,,,,,
TORONTO CITY,12-12-2019,,,,,
TORONTO CITY,13-12-2019,,,,,
TORONTO CITY,14-12-2019,,,,,
TORONTO CITY,15-12-2019,,,,,
TORONTO CITY,16-12-2019,,,,,
TORONTO CITY,17-12-2019,,,,,
TORONTO CITY,18-12-2019,,,,,
TORONTO CITY,19-12-2019,,,,,
TORONTO CITY,20-12-2019,,,,,
TORONTO CITY,21-12-2019,,,,,
TORONTO CITY,22-12-2019,,,,,
TORONTO CITY,23-12-2019,,,,,
TORONTO CITY,24-12-2019,,,,,
TORONTO CITY,25-12-2019,,,,,
TORONTO CITY,26-12-2019,,,,,
TORONTO CITY,27-12-2019,,,,,
TORONTO CITY,28-12-2019,,,,,
TORONTO CITY,29-12-2019,,,,,
TORONTO CITY,30-12-2019,,,,,
TORONTO CITY,31-12-2019,,,,,
